,Lat,Lon
16882,40.8287105,-74.1009837
16883,40.8268543,-74.1002099
16884,40.6090722,-74.0236312
16885,40.6085183,-74.0226857
16886,40.6876672,-73.9800695
16887,40.7464399,-73.8908424
16888,40.7466852,-73.8914018
16889,40.8584952,-73.8678312
16890,40.8580651,-73.8681925
16891,40.6197650,-73.9416203
16892,40.5836005,-73.9496301
16893,40.5836029,-73.9448610
16894,40.5837180,-73.9414762
16895,40.5837372,-73.9407077
16896,40.5837643,-73.9473969
16897,40.5838466,-73.9414883
16898,40.5839122,-73.9358484
16899,40.5839441,-73.9349295
16900,40.5839864,-73.9339593
16901,40.5840502,-73.9329749
16902,40.5841355,-73.9339717
16903,40.5841779,-73.9320456
16904,40.5841819,-73.9330029
16905,40.5842346,-73.9310466
16906,40.5844090,-73.9310136
16907,40.5832278,-73.9534441
16908,40.5833048,-73.9525212
16909,40.5835116,-73.9504072
16910,40.8152666,-74.0652167
16911,40.7256850,-73.9807680
16912,40.5809065,-73.9362254
16913,40.8628124,-73.9075518
16914,40.5955034,-73.9998074
16915,40.5799897,-73.9692384
16916,40.5799001,-73.9696859
16917,40.5802614,-73.9679048
16918,40.5797480,-73.9718563
16919,40.5797676,-73.9762181
16920,40.5799225,-73.9746568
16921,40.5800029,-73.9748595
16922,40.5799084,-73.9748691
16923,40.5798840,-73.9740715
16924,40.8479840,-73.9018693
16925,40.8546693,-73.9164190
16926,40.8402982,-73.8376141
16927,40.8777898,-73.8718090
16928,40.8589994,-73.8938077
16929,40.5799089,-73.9727811
16930,40.5798519,-73.9754408
16931,40.7104549,-73.7711403
16932,40.5814743,-73.9755802
16933,40.6125658,-73.8196679
16934,40.5828801,-73.9667479
16935,40.8008273,-73.9504868
16936,40.7999295,-73.9511413
16937,40.8574633,-73.8587962
16938,40.8806866,-73.8856749
16939,40.6461526,-73.9707869
16940,40.9260886,-74.0987389
16941,40.9262378,-74.0981594
16942,40.8437798,-73.8394505
16943,40.8455729,-73.8448267
16944,40.6920192,-73.8821774
16945,40.5830941,-73.9541806
16946,40.5854423,-73.9667128
16947,40.6095070,-74.0243465
16948,40.7534338,-73.8496123
16949,40.5849230,-73.9662713
16950,40.6662543,-73.8080473
16951,40.7917603,-73.6929383
16952,40.6211046,-73.9751174
16953,40.6256953,-73.9710263
16954,40.6471117,-73.9818216
16955,40.6176445,-74.0198419
16956,40.6171840,-74.0217513
16957,40.8273684,-73.9250291
16958,40.6547975,-74.0074618
16959,40.5865853,-74.0702802
16960,40.8388839,-73.9814112
16961,40.8392368,-73.9816742
16962,40.8535442,-73.9846558
16963,40.7488982,-73.6838667
16964,40.7491627,-73.6834189
16965,40.6133669,-73.9266229
16966,40.8687578,-73.8801824
16967,40.8791615,-74.0773812
16968,40.7593450,-73.9197903
16969,40.7559709,-73.9126108
16970,40.7675388,-73.9366277
16971,40.7677832,-73.9294913
16972,40.7655514,-73.9313890
16973,40.7647888,-73.9309038
16974,40.7656803,-73.9312675
16975,40.7637658,-74.0214289
16976,40.7732552,-74.0139058
16977,40.6972150,-73.9851934
16978,40.8535590,-73.9616639
16979,40.8533173,-73.9617468
16980,40.8430569,-73.9119941
16981,40.8276866,-73.9221095
16982,40.8211427,-73.9256579
16983,40.8165145,-73.9281415
16984,40.8194580,-73.9268030
16985,40.8273857,-73.9239800
16986,40.8264782,-73.9210997
16987,40.8271298,-73.9241293
16988,40.8260807,-73.9230026
16989,40.8276581,-73.9248527
16990,40.8253967,-73.9234195
16991,40.8263148,-73.9212194
16992,40.8234586,-73.9244028
16993,40.8219255,-73.9250435
16994,40.8148632,-73.9287942
16995,40.8138260,-73.9293255
16996,40.8200190,-73.9265309
16997,40.8275107,-73.9249396
16998,40.6632184,-73.7086718
16999,40.7317500,-73.9455120
17000,40.7314250,-73.9464000
17001,40.6018898,-73.9138698
17002,40.6031545,-73.9152549
17003,40.6037408,-73.9159096
17004,40.5834995,-73.9210910
17005,40.5835005,-73.9209730
17006,40.7663382,-73.8874849
17007,40.7665789,-73.8875543
17008,40.7664170,-73.8875079
17009,40.7652720,-73.8942781
17010,40.6293468,-73.9183070
17011,40.6295352,-73.9183274
17012,40.6312367,-73.9185112
17013,40.6315322,-73.9194410
17014,40.7629605,-73.8963629
17015,40.7640865,-73.8950296
17016,40.7599976,-73.8979758
17017,40.7602119,-73.8982679
17018,40.7609974,-73.8977295
17019,40.7501474,-73.8995845
17020,40.7543078,-73.8972392
17021,40.7543289,-73.8970431
17022,40.6145514,-73.9279590
17023,40.7568425,-73.8548182
17024,40.7570703,-73.8549600
17025,40.7575530,-73.8552206
17026,40.8613637,-73.8809456
17027,40.8608557,-73.8805792
17028,40.7477216,-73.7560014
17029,40.7478118,-73.7560479
17030,40.7488604,-73.7573641
17031,40.7495199,-73.7549035
17032,40.7495471,-73.7547936
17033,40.7514766,-73.9517298
17034,40.7513852,-73.9518102
17035,40.9359690,-73.8567593
17036,40.8580153,-73.9965467
17037,40.9128549,-74.0787416
17038,40.7470930,-73.9526416
17039,40.7473508,-73.9525580
17040,40.7472142,-73.9526023
17041,40.7536599,-73.9475836
17042,40.7540119,-73.9483933
17043,40.7529191,-73.9458631
17044,40.7379956,-73.9553655
17045,40.7378788,-73.9555736
17046,40.7367857,-73.9504493
17047,40.7368296,-73.9505857
17048,40.7373660,-73.9522513
17049,40.7370784,-73.9513582
17050,40.7377009,-73.9527668
17051,40.7380696,-73.9528203
17052,40.7373198,-73.9521080
17053,40.7372238,-73.9518097
17054,40.7533365,-73.9501169
17055,40.7511535,-73.9520074
17056,40.7503855,-73.9522528
17057,40.7502524,-73.9522461
17058,40.6208741,-74.0713014
17059,40.9194110,-74.0852119
17060,40.9195093,-74.0852506
17061,40.9165506,-73.7852177
17062,40.9165632,-73.7851304
17063,40.9166260,-73.7852369
17064,40.9166467,-73.7851511
17065,40.8582055,-73.8843291
17066,40.8121121,-73.9360972
17067,40.8121220,-73.9359475
17068,40.7552833,-73.6868491
17069,40.6280441,-73.7383276
17070,40.6883994,-73.9641775
17071,40.6885102,-73.9632224
17072,40.6899672,-73.9635955
17073,40.6886575,-73.9619462
17074,40.6943988,-73.9700871
17075,40.6928067,-73.9887616
17076,40.7121906,-73.9958141
17077,40.8963276,-73.8627171
17078,40.8417297,-73.9394169
17079,40.8350927,-73.9454337
17080,40.8349265,-73.9455412
17081,40.8287277,-73.9422069
17082,40.7535466,-73.9109972
17083,40.8817957,-74.0556759
17084,40.7007001,-73.9421347
17085,40.8175185,-73.9568845
17086,40.5998494,-74.0771387
17087,40.7011089,-73.8415712
17088,40.7209179,-73.8429538
17089,40.7210455,-73.8428695
17090,40.7218630,-73.8450413
17091,40.7219520,-73.8449725
17092,40.7226859,-73.8099919
17093,40.5840562,-73.9632863
17094,40.5825052,-73.9573815
17095,40.7303448,-73.6953065
17096,40.7305569,-73.6943355
17097,40.7254562,-73.7203934
17098,40.7259951,-73.7182709
17099,40.7264814,-73.7158528
17100,40.7273257,-73.7097184
17101,40.7461446,-73.8141585
17102,40.5837723,-73.9397739
17103,40.7217135,-73.8036112
17104,40.7110628,-73.8546283
17105,40.7112037,-73.8555581
17106,40.7011469,-73.7415634
17107,40.7173725,-73.7473921
17108,40.7189007,-73.7482225
17109,40.7744282,-73.7979604
17110,40.6048016,-73.9667957
17111,40.6870155,-73.9176761
17112,40.6882683,-73.9199045
17113,40.8559225,-73.9671304
17114,40.6440097,-73.9578931
17115,40.7008641,-73.9421573
17116,40.6133202,-74.1194429
17117,40.6172125,-74.0306364
17118,40.7963267,-73.7342927
17119,40.6724826,-73.9112959
17120,40.6727911,-73.9112668
17121,40.6728174,-73.9117272
17122,40.6744726,-73.9111031
17123,40.6753082,-73.9110239
17124,40.6754496,-73.9110107
17125,40.6756242,-73.9109934
17126,40.6763040,-73.9119285
17127,40.6763518,-73.9127237
17128,40.6165742,-73.9449353
17129,40.6167556,-73.9449723
17130,40.7043815,-73.7707632
17131,40.6601286,-74.0018804
17132,40.8311901,-73.9266557
17133,40.8310438,-73.9267981
17134,40.8302751,-73.9245101
17135,40.8304255,-73.9244178
17136,40.8288169,-73.9294315
17137,40.8288550,-73.9293509
17138,40.8293410,-73.9290059
17139,40.8252544,-73.9314862
17140,40.8256176,-73.9314282
17141,40.8250803,-73.9314506
17142,40.8239569,-73.9282012
17143,40.8249173,-73.9287080
17144,40.8268063,-73.9316429
17145,40.8217755,-73.9291724
17146,40.6465275,-73.9704889
17147,40.6467144,-73.9709385
17148,40.6461850,-73.9713032
17149,40.5995849,-74.0771891
17150,40.6002227,-74.0767694
17151,40.6021325,-74.0766329
17152,40.6280902,-73.9957475
17153,40.6335703,-74.0048381
17154,40.6413842,-74.0177182
17155,40.6414638,-74.0178594
17156,40.6425028,-74.0196577
17157,40.7482760,-74.1131820
17158,40.7353797,-73.9584957
17159,40.7564301,-73.9473115
17160,40.8060402,-74.0755794
17161,40.8057366,-74.0752288
17162,40.7595011,-73.9872519
17163,40.7535255,-73.8493218
17164,40.7486823,-74.1152676
17165,40.6748005,-73.8063791
17166,40.7666660,-73.9303860
17167,40.7660695,-73.9308977
17168,40.7344970,-73.7932852
17169,40.7129971,-73.7822812
17170,40.7196036,-73.7849396
17171,40.7179934,-73.8162084
17172,40.7182861,-73.8151546
17173,40.7186619,-73.8138033
17174,40.7189180,-73.8128820
17175,40.7193028,-73.8114776
17176,40.7195403,-73.8106060
17177,40.7197623,-73.8098092
17178,40.7210809,-73.8057979
17179,40.7213812,-73.8049504
17180,40.7219276,-73.8033494
17181,40.7223999,-73.8019640
17182,40.7227018,-73.8010776
17183,40.7229948,-73.8002072
17184,40.7232813,-73.7993649
17185,40.7235902,-73.7984852
17186,40.7238837,-73.7976269
17187,40.7241703,-73.7967746
17188,40.7244630,-73.7959032
17189,40.7247311,-73.7951174
17190,40.7250439,-73.7942207
17191,40.7253467,-73.7933374
17192,40.7260861,-73.7908639
17193,40.7263707,-73.7900012
17194,40.7266581,-73.7891406
17195,40.7269336,-73.7882689
17196,40.7272168,-73.7874066
17197,40.7277783,-73.7856945
17198,40.7280646,-73.7848424
17199,40.7283394,-73.7840030
17200,40.7286861,-73.7829490
17201,40.7289763,-73.7820826
17202,40.7295012,-73.7802811
17203,40.7297486,-73.7793910
17204,40.7299923,-73.7785002
17205,40.7302458,-73.7776070
17206,40.7304891,-73.7767063
17207,40.7307319,-73.7758371
17208,40.7311311,-73.7740277
17209,40.7311809,-73.7737471
17210,40.7312991,-73.7730913
17211,40.7314411,-73.7723167
17212,40.7315839,-73.7715582
17213,40.7230203,-73.7904320
17214,40.9030999,-73.9701803
17215,40.7437554,-73.9252225
17216,40.7440837,-73.9251532
17217,40.7396803,-73.8248394
17218,40.7351188,-73.8251733
17219,40.7340899,-73.8254032
17220,40.7351223,-73.8253244
17221,40.7340968,-73.8252550
17222,40.7336995,-73.8254053
17223,40.7332854,-73.8252197
17224,40.7320094,-73.8245584
17225,40.7320288,-73.8244171
17226,40.7333328,-73.8251051
17227,40.7359519,-73.8147443
17228,40.7339860,-73.8148485
17229,40.7313407,-73.8242166
17230,40.7306836,-73.8238773
17231,40.9417854,-74.0925924
17232,40.9401713,-74.0925219
17233,40.7586476,-74.0280510
17234,40.7586912,-74.0282945
17235,40.7152055,-73.7733204
17236,40.6502491,-73.8375319
17237,40.6504098,-73.8375748
17238,40.6515490,-73.8378336
17239,40.6516787,-73.8378665
17240,40.6524713,-73.8380682
17241,40.6541785,-73.8385176
17242,40.6546635,-73.8386367
17243,40.6548408,-73.8386863
17244,40.6552138,-73.8387822
17245,40.6553526,-73.8388184
17246,40.6558508,-73.8389396
17247,40.6567595,-73.8391193
17248,40.6569205,-73.8391613
17249,40.6570549,-73.8391892
17250,40.6575176,-73.8393228
17251,40.6579416,-73.8394230
17252,40.6625360,-73.8405972
17253,40.6822683,-73.8451861
17254,40.6842315,-73.8461493
17255,40.6859038,-73.8469629
17256,40.6898312,-73.8501261
17257,40.6912487,-73.8509402
17258,40.6947891,-73.8526230
17259,40.6961255,-73.8528767
17260,40.6975572,-73.8528475
17261,40.7005493,-73.8546222
17262,40.7026200,-73.8553678
17263,40.7032647,-73.8552590
17264,40.7038473,-73.8556476
17265,40.7045208,-73.8568238
17266,40.7049916,-73.8575242
17267,40.7055462,-73.8583024
17268,40.7104166,-73.8597253
17269,40.7106244,-73.8597623
17270,40.7116021,-73.8598805
17271,40.7165453,-73.8619154
17272,40.6730993,-73.8433768
17273,40.6737386,-73.8433137
17274,40.6744330,-73.8432762
17275,40.6750435,-73.8433482
17276,40.6752952,-73.8433942
17277,40.6760468,-73.8436072
17278,40.6767878,-73.8438404
17279,40.6787902,-73.8443578
17280,40.6797116,-73.8445352
17281,40.7214510,-73.8666720
17282,40.7220354,-73.8672004
17283,40.7237914,-73.8688600
17284,40.7261604,-73.8703143
17285,40.7278458,-73.8710802
17286,40.7283095,-73.8712187
17287,40.7292716,-73.8713898
17288,40.5983115,-73.8208581
17289,40.5989075,-73.8207644
17290,40.5995710,-73.8206649
17291,40.6002724,-73.8205869
17292,40.6009624,-73.8204572
17293,40.6016531,-73.8203292
17294,40.6023347,-73.8202167
17295,40.6030611,-73.8201101
17296,40.6037024,-73.8200334
17297,40.6044328,-73.8199294
17298,40.6051280,-73.8198174
17299,40.6058360,-73.8197379
17300,40.6065059,-73.8196299
17301,40.6085693,-73.8192860
17302,40.6097002,-73.8191191
17303,40.6130428,-73.8202258
17304,40.6172923,-73.8237812
17305,40.6200715,-73.8252845
17306,40.8660404,-73.8826488
17307,40.7554219,-73.7398009
17308,40.7861014,-73.7277788
17309,40.7864754,-73.7258770
17310,40.6572340,-73.6438256
17311,40.6569419,-73.6400596
17312,40.6571402,-73.6389573
17313,40.6571907,-73.6342831
17314,40.6572784,-73.6360341
17315,40.6573479,-73.6376510
17316,40.6550410,-73.6702700
17317,40.6551620,-73.6692352
17318,40.6553932,-73.6680117
17319,40.6559015,-73.6656209
17320,40.6563146,-73.6632532
17321,40.6566326,-73.6612321
17322,40.6567672,-73.6599048
17323,40.6568778,-73.6589390
17324,40.6646842,-73.7185493
17325,40.6654118,-73.7230549
17326,40.6598491,-73.7023000
17327,40.6600883,-73.7031468
17328,40.6602213,-73.7036247
17329,40.6608726,-73.7057685
17330,40.8564641,-73.7046048
17331,40.8305798,-73.6881692
17332,40.8097977,-73.6962115
17333,40.7967710,-73.6994127
17334,40.8099946,-73.6969410
17335,40.8100250,-73.6970477
17336,40.9248124,-74.0897951
17337,40.7209664,-73.9068768
17338,40.7233688,-73.9127805
17339,40.6653746,-73.7317004
17340,40.7020396,-73.8617983
17341,40.6942763,-74.0879673
17342,40.6950789,-74.0868503
17343,40.6953707,-74.0864695
17344,40.6982597,-74.0826995
17345,40.8697666,-73.8448884
17346,40.6976571,-73.8059929
17347,40.6661217,-73.8298671
17348,40.7713770,-73.7348795
17349,40.7714908,-73.7347804
17350,40.7350870,-73.8818392
17351,40.6833964,-73.8553838
17352,40.6924659,-73.8339206
17353,40.7150993,-73.8271761
17354,40.7153278,-73.8263442
17355,40.7158236,-73.8244678
17356,40.7160430,-73.8235705
17357,40.7434403,-73.9195810
17358,40.7142265,-73.8165409
17359,40.7676918,-73.9361838
17360,40.7215741,-73.8358613
17361,40.6751906,-73.7340633
17362,40.7318787,-73.7462976
17363,40.7365539,-73.7426811
17364,40.7366902,-73.7425443
17365,40.8082712,-73.9387908
17366,40.8256119,-73.9315324
17367,40.8260874,-73.9317356
17368,40.7665531,-73.9393662
17369,40.6887514,-73.9211521
17370,40.6888340,-73.9213191
17371,40.7427108,-73.9523661
17372,40.6844468,-73.8070063
17373,40.5862940,-73.9321925
17374,40.6786222,-73.9172046
17375,40.7541350,-73.8471657
17376,40.7538746,-73.8481113
17377,40.7537986,-73.8483885
17378,40.6542286,-73.9137867
17379,40.6181084,-73.9168327
17380,40.6827020,-73.8681950
17381,40.6830195,-73.8671442
17382,40.6831226,-73.8662772
17383,40.6832595,-73.8663065
17384,40.6835007,-73.8654941
17385,40.6837157,-73.8647357
17386,40.6839641,-73.8638600
17387,40.6840796,-73.8634641
17388,40.6842133,-73.8630141
17389,40.6843263,-73.8626077
17390,40.6844578,-73.8621421
17391,40.6640975,-73.7776974
17392,40.6947056,-73.8247822
17393,40.6950000,-73.8237195
17394,40.6952571,-73.8228286
17395,40.5953693,-73.7584200
17396,40.7275869,-73.7373086
17397,40.6858894,-73.8564898
17398,40.6861383,-73.8556382
17399,40.7420072,-73.9092587
17400,40.7421332,-73.9092325
17401,40.7423458,-73.9110377
17402,40.6911076,-73.8387339
17403,40.6914352,-73.8375839
17404,40.6916936,-73.8366980
17405,40.6919276,-73.8358095
17406,40.6920479,-73.8347983
17407,40.6922006,-73.8348685
17408,40.7168209,-73.8167753
17409,40.7186712,-73.8177186
17410,40.7193314,-73.8180799
17411,40.7200132,-73.8184110
17412,40.7206761,-73.8187316
17413,40.7380439,-73.7950987
17414,40.6846808,-73.8607746
17415,40.6849371,-73.8598846
17416,40.6851698,-73.8590160
17417,40.6852857,-73.8586110
17418,40.6854078,-73.8581701
17419,40.6856439,-73.8573378
17420,40.8102690,-74.0059914
17421,40.8105475,-74.0050569
17422,40.8107413,-74.0042550
17423,40.7284433,-73.7468305
17424,40.7286045,-73.7468586
17425,40.7288158,-73.7460837
17426,40.7292859,-73.7452930
17427,40.6928262,-73.7707326
17428,40.7939627,-73.9993229
17429,40.7939905,-74.0006916
17430,40.7940212,-73.9992662
17431,40.8352449,-73.9887499
17432,40.8766682,-73.8666184
17433,40.8766782,-73.8642218
17434,40.8773404,-73.8663584
17435,40.6795018,-73.8945585
17436,40.7136180,-74.0067530
17437,40.7130447,-74.0072254
17438,40.7125409,-74.0076602
17439,40.7117884,-74.0070496
17440,40.7120267,-74.0060876
17441,40.7121302,-74.0056926
17442,40.8802700,-73.9181799
17443,40.8822276,-73.9024410
17444,40.8823879,-73.9023281
17445,40.8830079,-73.9019106
17446,40.8831488,-73.9018183
17447,40.6662250,-73.8311150
17448,40.9054878,-74.0324364
17449,40.9042065,-74.0314691
17450,40.9039487,-74.0312407
17451,40.9097316,-74.0330209
17452,40.9041090,-74.0336420
17453,40.8917993,-74.0345638
17454,40.8917181,-74.0335996
17455,40.8916248,-74.0324597
17456,40.8944582,-74.0302454
17457,40.8977340,-74.0279266
17458,40.8972402,-74.0282026
17459,40.8986526,-74.0274106
17460,40.9009205,-74.0305185
17461,40.9007889,-74.0307329
17462,40.9010936,-74.0304273
17463,40.7909693,-74.0531245
17464,40.8142690,-73.9129540
17465,40.8114898,-73.9263972
17466,40.8277457,-73.9116841
17467,40.8264375,-73.9117793
17468,40.8182439,-74.0653763
17469,40.9151688,-74.0555460
17470,40.9168548,-74.0577623
17471,40.9167362,-74.0573299
17472,40.9176943,-74.0608216
17473,40.9175557,-74.0603167
17474,40.9162512,-74.0555623
17475,40.9163391,-74.0558825
17476,40.9130052,-74.0569526
17477,40.7598725,-74.0263996
17478,40.7671883,-74.0184184
17479,40.7059609,-73.7922721
17480,40.6982910,-73.9914959
17481,40.6998715,-73.9911150
17482,40.7424361,-73.9128940
17483,40.7425566,-73.9128414
17484,40.8221942,-73.9113662
17485,40.8228607,-73.9094324
17486,40.7428953,-73.9177924
17487,40.7430043,-73.9187300
17488,40.7432210,-73.9205932
17489,40.7433247,-73.9215170
17490,40.7434350,-73.9224442
17491,40.7435401,-73.9233698
17492,40.7436556,-73.9214477
17493,40.7436451,-73.9243022
17494,40.7437646,-73.9223767
17495,40.7438710,-73.9233004
17496,40.7439760,-73.9242277
17497,40.8075447,-73.8796912
17498,40.8163118,-73.8820250
17499,40.8624331,-73.8662456
17500,40.6933909,-73.9766087
17501,40.8075330,-73.8521450
17502,40.8056984,-73.8487687
17503,40.6118953,-74.0238995
17504,40.6124430,-74.0236745
17505,40.6140946,-74.0229962
17506,40.6364663,-73.7403274
17507,40.8406834,-73.9440176
17508,40.7202630,-73.9053363
17509,40.7353385,-73.9198132
17510,40.7353472,-73.9206849
17511,40.7354410,-73.9216691
17512,40.7355597,-73.9225572
17513,40.7363331,-73.9261308
17514,40.7099228,-73.8413468
17515,40.7093507,-73.8438387
17516,40.7492893,-73.8975668
17517,40.7398967,-73.8941995
17518,40.6676432,-73.7788468
17519,40.6789641,-73.7586265
17520,40.7408330,-73.7285506
17521,40.7313486,-73.7464358
17522,40.7345689,-73.8147974
17523,40.7841773,-73.8051375
17524,40.7532958,-73.9125224
17525,40.7702163,-73.9275487
17526,40.7708266,-73.9270623
17527,40.7429855,-73.7537364
17528,40.7445438,-73.7544613
17529,40.7402738,-73.7878207
17530,40.7276642,-73.8223284
17531,40.7417011,-73.8147032
17532,40.7686412,-73.8411066
17533,40.8382455,-73.7831141
17534,40.7756386,-73.8279786
17535,40.7634043,-73.7863885
17536,40.6164666,-73.7425089
17537,40.7721091,-73.9304678
17538,40.8787252,-73.8276832
17539,40.8719206,-73.8334287
17540,40.8057942,-73.8490452
17541,40.8253940,-73.8664240
17542,40.8258660,-73.8629077
17543,40.8438692,-73.8261565
17544,40.8458602,-73.8477459
17545,40.6105436,-73.7534932
17546,40.5950601,-73.7496795
17547,40.5952324,-73.7505810
17548,40.5953611,-73.7474465
17549,40.5955834,-73.7467239
17550,40.5950506,-73.7544643
17551,40.5950561,-73.7546509
17552,40.5951928,-73.7572326
17553,40.5872035,-73.8135551
17554,40.6485149,-73.8930687
17555,40.6486167,-73.8929034
17556,40.6494232,-73.8918636
17557,40.6496012,-73.8916601
17558,40.5820610,-74.1106234
17559,40.8638397,-73.9090425
